;"Ouvidoria:
0800 570 2288 (todas as localidades)
Atendimento de segunda a sexta, das 8h30 às 17h30. Exceto Feriados Nacionais.";"Central de Relacionamento
4002 5472 (todas as localidades)
0800 570 8472 (exceto capitais)";"Informações de acesso:
Usuário: MARCO AURELIO KRAMBECK
Estabelecimento: 2889485999
CPF/CNPJ: 01.552.283/0001-47
Tipo de visualização: Individual";;
Calendário de vendas;;;;;
;;;;;
"Filtros:
Data da venda: 01/01/2025 até 19/06/2025
Estabelecimento: Todos os estabelecimentos
Visualizar por: Forma de pagamento
Status da venda: Todos os status";;;;;
;;;;;
Totalizador;;;;;
Formas de pagamento;Quantidade de vendas;Valor bruto;Taxa/tarifa;Valor líquido;
2;7;R$ 12.376,05;-R$ 782,94;R$ 11.593,11;
;;;;;
Data da venda;Forma de pagamento;Quantidade de vendas;Valor bruto;Taxa/tarifa;Valor líquido
13/01/2025;Crédito parcelado loja;1;R$ 1.129,80;-R$ 79,10;R$ 1.050,70
14/01/2025;Crédito parcelado loja;1;R$ 393,52;-R$ 25,60;R$ 367,92
22/01/2025;Crédito parcelado loja;1;R$ 3.842,74;-R$ 269,00;R$ 3.573,74
24/01/2025;Crédito parcelado loja;1;R$ 3.900,27;-R$ 273,01;R$ 3.627,26
18/02/2025;Crédito à vista;1;R$ 1.489,90;-R$ 59,60;R$ 1.430,30
24/03/2025;Crédito parcelado loja;1;R$ 473,98;-R$ 30,80;R$ 443,18
22/05/2025;Crédito à vista;1;R$ 1.145,84;-R$ 45,83;R$ 1.100,01
